,Station2_lat,Station2_lon,Station1_lat,Station1_lon
4807,51.20407,6.475039,51.20538,6.479458
4808,51.203896,6.467807,51.203983,6.470996
4809,51.203857,6.467717,51.20089,6.461366
4810,51.203857,6.467717,51.203835,6.46478
4811,51.13597,6.457054,51.137775,6.463459
4812,51.136005,6.45736,51.132206,6.449158
4813,51.136005,6.45736,51.13513,6.452796
4814,51.191307,6.34013,51.181816,6.341567
4815,51.191113,6.340139,51.197258,6.340076
4816,51.1658,6.487363,51.16677,6.491325
4817,51.166214,6.487283,51.16677,6.491325
4818,51.166214,6.487283,51.16619,6.481956
4819,51.16618,6.486986,51.16619,6.481956
4820,51.136307,6.388001,51.135258,6.396131
4821,51.13642,6.387686,51.137325,6.383725
4822,51.137325,6.383725,51.13715,6.380904
4823,51.137352,6.383383,51.14144,6.386806
4824,51.137352,6.383383,51.136307,6.388001
4825,51.183247,6.449607,51.18382,6.453362
4826,51.183235,6.449428,51.18489,6.447442
4827,51.18223,6.450542,51.179817,6.453084
4828,51.182358,6.450344,51.18382,6.453362
4829,51.1197,6.454368,51.105293,6.450227
4830,51.1197,6.454368,51.113144,6.438513
4831,51.1197,6.454368,51.12294,6.447272
4832,51.119797,6.454404,51.12388,6.463639
4833,51.119797,6.454404,51.127422,6.453668
4834,51.119797,6.454404,51.121647,6.461528
4835,51.119797,6.454404,51.121754,6.461573
4836,51.119797,6.454404,51.124218,6.456767
4837,51.193993,6.434731,51.19409,6.438172
4838,51.12294,6.447272,51.123016,6.444352
4839,51.168427,6.418409,51.17127,6.419505
4840,51.16831,6.418427,51.16665,6.418103
4841,51.16677,6.491325,51.17918,6.506569
4842,51.16677,6.491325,51.16398,6.500093
4843,51.16677,6.491325,51.164616,6.491828
4844,51.223694,6.482584,51.2279,6.486851
4845,51.223827,6.48271,51.227974,6.486932
4846,51.223827,6.48271,51.222088,6.480896
4847,51.15064,6.362471,51.15318,6.365058
4848,51.15084,6.362821,51.149708,6.360521
4849,51.151154,6.359012,51.1529,6.354224
4850,51.151104,6.359165,51.14886,6.3676
4851,51.151104,6.359165,51.149708,6.360521
4852,51.15123,6.359398,51.149708,6.360521
4853,51.15116,6.359434,51.15433,6.357341
4854,51.165943,6.529494,51.155884,6.518715
4855,51.12459,6.445754,51.121033,6.44941
4856,51.12459,6.445754,51.119797,6.454404
4857,51.12388,6.463639,51.1275,6.462094
4858,51.123886,6.46372,51.121624,6.4616
4859,51.153915,6.516119,51.15302,6.518607
4860,51.154613,6.515418,51.156475,6.518517
4861,51.131874,6.456758,51.130856,6.459094
4862,51.131996,6.456686,51.129276,6.450003
4863,51.131996,6.456686,51.134666,6.452114
4864,51.180332,6.478677,51.181393,6.471005
4865,51.180714,6.478326,51.179028,6.493149
4866,51.152985,6.507315,51.155083,6.505114
4867,51.153248,6.506974,51.15323,6.509857
4868,51.12272,6.413181,51.113144,6.438513
4869,51.12272,6.413181,51.117462,6.41292
4870,51.122566,6.413118,51.12543,6.416019
4871,51.21686,6.482441,51.21471,6.482288
4872,51.21666,6.482486,51.220463,6.479368
4873,51.137764,6.347559,51.13653,6.355823
4874,51.136715,6.341567,51.127712,6.330158
4875,51.13665,6.341486,51.139164,6.344972
4876,51.15897,6.466199,51.160507,6.458608
4877,51.15896,6.466352,51.158524,6.467484
4878,51.162193,6.452635,51.163994,6.452365
4879,51.196167,6.431955,51.19734,6.43041
4880,51.196167,6.431955,51.195366,6.425676
4881,51.196167,6.431955,51.195927,6.425209
4882,51.18405,6.458653,51.181675,6.460639
4883,51.183937,6.459453,51.187195,6.454791
4884,51.214283,6.453219,51.212055,6.448655
4885,51.214165,6.453299,51.212337,6.463226
4886,51.231472,6.488118,51.2353,6.486124
4887,51.231567,6.488055,51.227974,6.486932
4888,51.19037,6.449625,51.186775,6.45453
4889,51.188904,6.451521,51.190487,6.451458
4890,51.188904,6.451521,51.191597,6.447586
4891,51.190014,6.450515,51.187435,6.453461
4892,51.19935,6.35205,51.202934,6.34516
4893,51.199425,6.351556,51.19897,6.358464
4894,51.19514,6.412228,51.197727,6.409399
4895,51.19514,6.412228,51.197964,6.396292
4896,51.194702,6.411132,51.192238,6.408707
4897,51.195335,6.412965,51.194378,6.4207
4898,51.19462,6.410701,51.198452,6.412471
4899,51.19206,6.415283,51.194378,6.4207
4900,51.192963,6.415777,51.1902,6.413136
4901,51.180458,6.44419,51.184265,6.443759
4902,51.17985,6.44464,51.178,6.450479
4903,51.17985,6.44464,51.177345,6.44243
4904,51.17985,6.44464,51.176437,6.445906
4905,51.150726,6.472955,51.151005,6.478084
4906,51.15076,6.473251,51.150337,6.465543
4907,51.183968,6.387776,51.183865,6.393319
4908,51.183937,6.388019,51.183212,6.38174
4909,51.159203,6.479431,51.157555,6.482602
4910,51.15928,6.479279,51.160492,6.477096
4911,51.197292,6.352302,51.198544,6.347119
4912,51.197422,6.351718,51.188427,6.364124
4913,51.197422,6.351718,51.19882,6.358105
4914,51.126038,6.404117,51.128487,6.406371
4915,51.126106,6.404197,51.124443,6.399221
4916,51.12836,6.408509,51.12852,6.406407
4917,51.12836,6.408509,51.12878,6.406578
4918,51.128357,6.408581,51.129185,6.412821
