,Station2_lat,Station2_lon,Station1_lat,Station1_lon
7207,51.320667,12.000927,51.3066,12.006637
7208,51.3066,12.006637,51.26732,12.022171
7209,51.3066,12.006637,51.26732,12.022171
7210,51.3066,12.006637,51.320667,12.000927
7211,50.56482,11.447858,50.59772,11.434282
7212,50.56482,11.447858,50.524376,11.481606
7213,50.56482,11.447858,50.59772,11.434282
7214,50.44768,7.392067,50.431465,7.473132
7215,50.44768,7.392067,50.431465,7.473132
7216,50.44768,7.392067,50.489494,7.333427
7217,51.69508,14.256108,51.750957,14.324162
7218,51.69508,14.256108,51.750957,14.324162
7219,51.69508,14.256108,51.655083,14.22313
7220,51.031616,7.015128,51.066174,7.008775
7221,51.031616,7.015128,51.066174,7.008775
7222,51.031616,7.015128,50.957985,7.013295
7223,50.52434,15.530748,50.526783,15.568073
7224,50.52434,15.530748,50.51655,15.485392
7225,50.761116,15.045802,50.74723,15.061828
7226,50.76095,15.045946,50.832447,15.065304
7227,50.76095,15.045946,50.788593,15.025617
7228,50.76134,15.045613,50.70741,15.086451
7229,50.76134,15.045613,50.727333,15.035444
7230,50.76134,15.045613,50.683895,15.144069
7231,50.761433,15.04595,50.79678,14.957803
7232,50.761433,15.04595,50.78743,14.9848
7233,50.760723,15.046143,50.769444,14.758251
7234,50.760723,15.046143,50.751392,14.918502
7235,50.760723,15.046143,50.753563,15.032983
7236,50.74723,15.061828,50.761116,15.045802
7237,50.74723,15.061828,50.74347,15.08098
7238,50.753563,15.032983,50.751392,14.918502
7239,50.753563,15.032983,50.771996,14.941867
7240,50.753563,15.032983,50.760723,15.046143
7241,50.753563,15.032983,50.763332,15.012852
7242,50.572075,14.284974,50.55778,14.267142
7243,50.572075,14.284974,50.58548,14.33501
7244,50.486122,15.163535,50.493423,15.187493
7245,50.486122,15.163535,50.465473,15.167937
7246,50.55625,15.417408,50.53247,15.442552
7247,50.55625,15.417408,50.568783,15.403727
7248,50.49015,15.303178,50.49041,15.264353
7249,50.49015,15.303178,50.478977,15.335158
7250,50.49015,15.303178,50.492836,15.320147
7251,50.49015,15.30307,50.50011,15.300726
7252,50.49015,15.30307,50.53169,15.263976
7253,50.50011,15.300726,50.513763,15.298785
7254,50.50011,15.300726,50.49015,15.303178
7255,50.50011,15.300726,50.53169,15.263976
7256,50.51458,8.821959,50.494953,8.85699
7257,50.51458,8.821959,50.540287,8.745273
7258,50.51458,8.821959,50.494953,8.85699
