,Station2_lat,Station2_lon,Station1_lat,Station1_lon
126,50.869633,9.716182,50.55472,9.683977
127,50.869633,9.716182,50.67327,9.762453
128,50.869633,9.716182,50.97692,10.331986
129,50.869633,9.716182,51.536816,9.926072
130,47.195713,13.100939,47.23867,13.103062
131,47.195713,13.100939,47.111744,13.132456
132,53.766975,11.466925,53.63474,11.407455
133,53.766975,11.466925,53.837112,11.998194
134,47.91972,7.697632,47.809742,7.599332
135,47.91972,7.697632,47.997696,7.84117
136,50.367905,8.749334,50.118862,8.639335
137,50.367905,8.749334,50.56563,8.503819
138,52.2054,8.796523,52.376762,9.741021
139,52.2054,8.796523,52.29014,8.934728
140,52.2054,8.796523,52.029263,8.532722
141,52.2054,8.796523,52.202076,8.573876
142,52.2054,8.796523,51.956566,7.635715
143,52.2054,8.796523,52.27285,8.061781
144,50.91929,14.137538,50.860054,14.222133
145,50.91929,14.137538,51.04056,13.732035
146,50.91929,14.137538,51.04056,13.732035
147,53.18255,8.003123,53.14432,8.222713
148,53.18255,8.003123,53.14432,8.222713
149,53.18255,8.003123,53.202168,7.886468
150,48.790325,8.190831,47.997696,7.84117
151,48.790325,8.190831,48.993515,8.402181
152,48.790325,8.190831,48.476475,7.946723
153,48.790325,8.190831,48.476475,7.946723
154,48.790325,8.190831,48.993515,8.402181
155,49.90076,10.899489,49.59583,11.001638
156,49.90076,10.899489,49.445618,11.082989
157,49.90076,10.899489,50.262928,10.957328
158,49.90076,10.899489,50.97255,11.038499
159,49.90076,10.899489,50.97255,11.038499
160,49.90076,10.899489,50.146454,11.059472
161,47.567287,7.607805,47.547405,7.589551
162,47.567287,7.607805,47.547405,7.589551
163,47.567287,7.607805,47.547405,7.589551
164,47.567287,7.607805,47.547405,7.589551
165,47.567287,7.607805,47.547405,7.589551
166,47.567287,7.607805,47.547405,7.589551
167,47.567287,7.607805,47.547405,7.589551
168,47.567287,7.607805,47.997696,7.84117
169,47.567287,7.607805,47.809742,7.599332
170,47.547405,7.589551,47.567287,7.607805
171,47.547405,7.589551,47.567287,7.607805
172,47.547405,7.589551,47.567287,7.607805
173,47.547405,7.589551,47.484375,7.731353
174,47.547405,7.589551,47.351936,7.9077
175,47.547405,7.589551,47.351936,7.9077
176,47.547405,7.589551,47.378178,8.540212
177,47.547405,7.589551,47.378178,8.540212
178,47.547405,7.589551,47.567287,7.607805
179,47.547405,7.589551,47.484375,7.731353
180,47.547405,7.589551,47.378178,8.540212
181,47.547405,7.589551,47.378178,8.540212
182,47.547405,7.589551,47.378178,8.540212
183,47.547405,7.589551,47.378178,8.540212
184,47.547405,7.589551,47.378178,8.540212
185,47.547405,7.589551,47.567287,7.607805
186,47.547405,7.589551,47.567287,7.607805
187,47.547405,7.589551,47.484375,7.731353
188,47.547405,7.589551,47.378178,8.540212
189,47.547405,7.589551,47.567287,7.607805
190,47.547405,7.589551,47.484375,7.731353
191,47.547405,7.589551,47.567287,7.607805
192,50.969566,9.797788,50.97692,10.331986
193,50.969566,9.797788,51.313114,9.446898
194,50.969566,9.797788,50.97692,10.331986
195,50.969566,9.797788,51.313114,9.446898
196,46.19543,9.029519,47.049046,8.549446
197,49.681328,8.616717,49.8725,8.629636
198,49.681328,8.616717,49.8725,8.629636
199,49.681328,8.616717,49.641552,8.633379
200,49.681328,8.616717,49.479355,8.468921
201,49.681328,8.616717,49.553303,8.665351
202,49.681328,8.616717,49.553303,8.665351
203,54.4205,13.417821,54.308624,13.077321
204,54.4205,13.417821,54.308624,13.077321
205,54.4205,13.417821,54.308624,13.077321
206,54.4205,13.417821,54.308624,13.077321
207,54.4205,13.417821,54.40482,13.600507
208,54.4205,13.417821,54.40482,13.600507
209,52.54896,13.388513,52.525593,13.369545
210,52.54896,13.388513,52.525593,13.369545
211,52.54896,13.388513,52.525593,13.369545
212,52.54896,13.388513,52.525593,13.369545
213,52.54896,13.388513,52.525593,13.369545
214,52.54896,13.388513,52.53465,13.196898
215,52.54896,13.388513,52.53465,13.196898
216,52.54896,13.388513,52.525593,13.369545
217,52.54896,13.388513,52.525593,13.369545
218,52.54896,13.388513,52.525593,13.369545
219,52.54896,13.388513,52.53465,13.196898
220,52.54896,13.388513,52.53465,13.196898
221,52.54896,13.388513,53.01522,13.996361
222,52.54896,13.388513,52.675568,13.592641
223,52.54896,13.388513,52.834023,13.797062
224,52.54896,13.388513,52.753654,13.249613
225,52.54896,13.388513,52.753654,13.249613
226,52.54896,13.388513,53.63474,11.407455
227,52.54896,13.388513,52.834023,13.797062
228,52.54896,13.388513,52.753654,13.249613
229,52.54896,13.388513,53.63474,11.407455
230,52.54896,13.388513,52.525593,13.369545
231,52.54896,13.388513,52.525593,13.369545
232,52.525593,13.369545,52.53465,13.196898
233,52.525593,13.369545,52.53465,13.196898
234,52.525593,13.369545,52.510487,13.434681
235,52.525593,13.369545,52.510487,13.434681
236,52.525593,13.369545,52.510487,13.434681
237,52.525593,13.369545,52.336414,14.546496
238,52.525593,13.369545,52.510487,13.434681
239,52.525593,13.369545,52.510487,13.434681
240,52.525593,13.369545,52.50728,13.331992
241,52.525593,13.369545,52.50728,13.331992
242,52.525593,13.369545,52.53465,13.196898
243,52.525593,13.369545,52.53465,13.196898
244,52.525593,13.369545,52.54896,13.388513
245,52.525593,13.369545,52.475048,13.365319
246,52.525593,13.369545,52.475048,13.365319
247,52.525593,13.369545,52.475048,13.365319
248,52.525593,13.369545,52.475048,13.365319
249,52.525593,13.369545,52.53465,13.196898
250,52.525593,13.369545,52.54896,13.388513
251,52.525593,13.369545,52.53465,13.196898
252,52.525593,13.369545,52.53465,13.196898
253,52.525593,13.369545,52.54896,13.388513
254,52.525593,13.369545,52.54896,13.388513
255,52.525593,13.369545,52.53465,13.196898
256,52.525593,13.369545,52.429497,10.787784
257,52.525593,13.369545,52.475048,13.365319
258,52.525593,13.369545,52.475048,13.365319
259,52.525593,13.369545,52.54896,13.388513
260,52.525593,13.369545,52.54896,13.388513
261,52.525593,13.369545,52.54896,13.388513
262,52.525593,13.369545,52.54896,13.388513
263,52.525593,13.369545,52.53465,13.196898
264,52.525593,13.369545,52.53465,13.196898
265,52.525593,13.369545,53.552734,10.006909
266,52.525593,13.369545,53.552734,10.006909
267,52.525593,13.369545,53.33467,11.494491
268,52.525593,13.369545,53.003117,11.762871
269,52.525593,13.369545,52.54896,13.388513
270,52.525593,13.369545,52.54896,13.388513
271,52.525593,13.369545,52.54896,13.388513
272,52.525593,13.369545,52.53465,13.196898
273,52.525593,13.369545,52.53465,13.196898
274,52.525593,13.369545,53.552734,10.006909
275,52.525593,13.369545,53.552734,10.006909
276,52.525593,13.369545,53.003117,11.762871
277,52.525593,13.369545,52.475048,13.365319
278,52.525593,13.369545,52.475048,13.365319
279,52.525593,13.369545,52.475048,13.365319
280,52.525593,13.369545,52.475048,13.365319
281,52.525593,13.369545,52.53465,13.196898
282,52.525593,13.369545,52.336414,14.546496
283,52.525593,13.369545,52.475048,13.365319
284,52.525593,13.369545,52.475048,13.365319
285,52.525593,13.369545,52.475048,13.365319
286,52.525593,13.369545,52.475048,13.365319
287,52.510487,13.434681,52.525593,13.369545
288,52.510487,13.434681,52.525593,13.369545
289,52.510487,13.434681,52.525593,13.369545
290,52.510487,13.434681,52.525593,13.369545
291,52.510487,13.434681,52.525593,13.369545
292,52.510487,13.434681,52.525593,13.369545
293,52.510487,13.434681,52.503036,13.469105
294,52.510487,13.434681,52.50728,13.331992
295,52.510487,13.434681,52.50728,13.331992
296,52.510487,13.434681,52.503036,13.469105
297,52.510487,13.434681,52.525593,13.369545
298,52.510487,13.434681,52.503036,13.469105
299,52.503036,13.469105,52.510487,13.434681
300,52.503036,13.469105,52.510487,13.434681
301,52.503036,13.469105,52.510487,13.434681
302,52.503036,13.469105,52.336414,14.546496
303,52.503036,13.469105,52.296635,13.631472
304,52.475048,13.365319,52.525593,13.369545
305,52.475048,13.365319,52.400555,12.566138
306,52.475048,13.365319,51.04056,13.732035
307,52.475048,13.365319,52.364803,13.51195
308,52.475048,13.365319,51.86781,12.662285
309,52.475048,13.365319,52.525593,13.369545
310,52.475048,13.365319,52.525593,13.369545
311,52.475048,13.365319,52.525593,13.369545
312,52.475048,13.365319,52.525593,13.369545
313,52.475048,13.365319,52.525593,13.369545
314,52.475048,13.365319,52.525593,13.369545
315,52.475048,13.365319,52.525593,13.369545
316,52.475048,13.365319,52.525593,13.369545
317,52.475048,13.365319,52.525593,13.369545
318,52.475048,13.365319,52.525593,13.369545
319,52.475048,13.365319,51.62286,12.31685
320,52.475048,13.365319,51.04056,13.732035
321,52.475048,13.365319,51.04056,13.732035
322,52.475048,13.365319,51.0659,13.740701
323,52.475048,13.365319,51.45968,13.516428
324,52.475048,13.365319,52.364803,13.51195
325,52.475048,13.365319,51.47751,11.987085
326,52.475048,13.365319,51.34547,12.382064
327,52.475048,13.365319,51.86781,12.662285
328,52.475048,13.365319,51.62286,12.31685
329,52.475048,13.365319,51.62286,12.31685
330,52.475048,13.365319,51.04056,13.732035
331,52.475048,13.365319,52.364803,13.51195
332,52.475048,13.365319,51.47751,11.987085
333,52.475048,13.365319,51.86781,12.662285
334,52.42097,13.179528,52.525593,13.369545
335,52.42097,13.179528,52.50728,13.331992
336,52.42097,13.179528,52.39151,13.066703
337,52.50728,13.331992,52.525593,13.369545
338,52.50728,13.331992,52.42097,13.179528
339,52.50728,13.331992,52.53465,13.196898
340,52.50728,13.331992,52.42097,13.179528
341,52.50728,13.331992,52.53465,13.196898
342,52.50728,13.331992,52.525593,13.369545
343,52.50728,13.331992,52.510487,13.434681
344,52.50421,13.30233,52.525593,13.369545
345,52.510136,13.496693,52.54896,13.388513
346,52.510136,13.496693,52.475048,13.365319
347,52.53465,13.196898,52.54896,13.388513
348,52.53465,13.196898,52.525593,13.369545
349,52.53465,13.196898,52.525593,13.369545
350,52.53465,13.196898,52.525593,13.369545
351,52.53465,13.196898,52.525593,13.369545
352,52.53465,13.196898,52.252216,10.540295
353,52.53465,13.196898,51.536816,9.926072
354,52.53465,13.196898,53.552734,10.006909
355,52.53465,13.196898,53.552734,10.006909
356,52.53465,13.196898,52.376762,9.741021
357,52.53465,13.196898,53.33467,11.494491
358,52.53465,13.196898,52.594723,11.854412
359,52.53465,13.196898,52.594723,11.854412
360,52.53465,13.196898,52.594723,11.854412
361,52.53465,13.196898,52.429497,10.787784
362,52.53465,13.196898,52.54896,13.388513
363,52.53465,13.196898,52.54896,13.388513
364,52.53465,13.196898,52.54896,13.388513
365,52.53465,13.196898,52.54896,13.388513
366,52.53465,13.196898,52.525593,13.369545
367,52.53465,13.196898,52.525593,13.369545
368,52.53465,13.196898,52.525593,13.369545
369,52.53465,13.196898,52.525593,13.369545
370,52.53465,13.196898,52.50728,13.331992
371,52.53465,13.196898,53.552734,10.006909
372,52.53465,13.196898,53.552734,10.006909
373,52.53465,13.196898,52.376762,9.741021
374,52.53465,13.196898,52.3169,9.792863
375,52.53465,13.196898,50.94303,6.958729
376,52.53465,13.196898,50.94303,6.958729
377,52.53465,13.196898,53.33467,11.494491
378,52.53465,13.196898,52.594723,11.854412
379,52.53465,13.196898,52.594723,11.854412
380,52.53465,13.196898,53.003117,11.762871
381,52.53465,13.196898,53.003117,11.762871
382,52.53465,13.196898,52.429497,10.787784
383,52.53465,13.196898,52.429497,10.787784
384,46.948833,7.439131,46.754692,7.629414
385,46.948833,7.439131,46.754692,7.629414
386,46.948833,7.439131,47.351936,7.9077
387,46.948833,7.439131,46.754692,7.629414
388,52.675568,13.592641,52.834023,13.797062
389,52.675568,13.592641,52.54896,13.388513
390,52.675568,13.592641,52.54896,13.388513
391,48.101845,9.793127,47.953053,9.644046
392,48.101845,9.793127,48.399437,9.982227
393,52.029263,8.532722,51.90694,8.385071
394,52.029263,8.532722,51.678078,7.807821
395,52.029263,8.532722,52.376762,9.741021
396,52.029263,8.532722,52.11961,8.663643
397,52.029263,8.532722,52.29014,8.934728
398,49.968727,7.884263,50.001118,8.25872
399,49.968727,7.884263,50.001118,8.25872
400,49.968727,7.884263,50.001118,8.25872
401,49.968727,7.884263,50.35093,7.588345
402,49.968727,7.884263,50.35093,7.588345
403,49.968727,7.884263,50.001118,8.25872
404,47.41786,13.219888,47.348377,13.194961
405,47.41786,13.219888,47.600574,13.164086
406,47.41786,13.219888,47.4726,13.195183
407,51.62286,12.31685,52.475048,13.365319
408,51.62286,12.31685,52.475048,13.365319
409,51.62286,12.31685,51.86781,12.662285
410,51.62286,12.31685,51.839867,12.234945
411,51.62286,12.31685,51.34547,12.382064
412,51.62286,12.31685,51.34547,12.382064
413,51.62286,12.31685,51.34547,12.382064
414,51.62286,12.31685,51.47751,11.987085
